AbsentMindedness,言葉にならなかったんだね。,言い表せなかったんだね。
Amusing,面白かったんだね。,愉快だったんだね。
Anger,とても怒ってたんだね。,怒り心頭だったんだね。
Annoyed,悩ましかったんだね。,ままならなかったんだね。
Apology,申し訳なかったんだね。,いたたまれなかったんだね。
Appreciation,お疲れ様。,頑張ってるんだね。
Ashamed,恥ずかしかったんだね。,照れたんだね。
Attractive,魅力的だったんだね。,とっても素敵だったんだね。
Awe,壮大だったんだね。,素晴らしかったんだね。
Boring,つまらなかったんだね。,退屈だったんだね。
Calm,落ち着いてたんだね。,心地よかったんだね。
Careless,気楽だったんだね。
Chagrin,悔しかったんだね。,情けなかったんだね。
Charm,趣深かったんだね。,味わい深かったんだね。
Compromise,仕方がなかったんだね。,しょうがなかったんだね。
Confused,よくわかんなかったんだね。
Dear,いとおしかったんだね。,可愛かったんだね。
Deplorable,嘆かわしかったんだね。,みっともなかったんだね。
Depression,気が滅入ったんだね。,むなしかったんだね。
Desirable,好ましかったんだね。,素敵だったんだね。
Dissatisfaction,不満だったんだね。,納得がいかなかったんだね。
Excited,楽しかったんだね。
Favorite,大好きだったんだね。,愛してたんだね。
Fearful,怖かったんだね。,ぞくぞくしたんだね。
Frustrated,イライラしたんだね。,むかついたんだね。
Glad,うれしかったんだね。,とっても良かったんだね。
Good,よろこばいばしかったんだね。,嬉しかったんだね。
Grateful,ありがたかったんだね。
Happy,幸せだったんだね。,幸福だったんだね。
Humiliation,屈辱だったんだね。,とても悔しかったんだね。
Indecent,エッチだね。,エロいね。
Interesting,面白かったんだね。,興味深かったんだね。
Jealous,うらやましかったんだね。
Kind,優しいね。,とても素敵だね。
Lonely,寂しかったんだね。,悲しかったんだね。
NoUse,どうしようもなかったんだね。,仕方のなかったことだったんだね。
NonLike,好きじゃなかったんだね。,嫌だったんだね。
Nostalgia,懐かしかったんだね。,思い出深かったんだね。
NotInterested,どうでもよかったんだね。,興味なかったんだね。
Painful,つらかったんだね。,苦しかったんだね。,いたかったんだね。
Pity,見てらんなかったんだね。,哀れだったんだね。
Pleasant,気持ちよかったんだね。,快かったんだね。
Pleasure,楽しみだったんだね。,期待していたんだね。
Proud,誇らしかったんだね。
Regret,心残りだったんだね。
Relief,安心したんだね。,ホッとしたんだね。
Resentful,恨みがましかったんだね。,憎かったんだね。
Restless,落ち着かなかったんだね。,焦れるんだね。
Ridiculous,馬鹿馬鹿しかったんだね。,あほらしかったんだね。
Sad,悲しかったんだね。,泣きそうだったんだね。
Safe,大丈夫？
Satisfaction,満足だったんだね。,十分だったんだね。
Settled,一安心だったんだね。,安心だったんだね。
Strange,怪しかったんだね。,奇妙だったんだね。
Superb,本当に素晴らしかったんだね。,とても素晴らしかったんだね。
Surprising,驚きだね。,びっくりだね。
Troublesome,めんどくさかったんだね。,まどろっこしかったんだね。
Uneasy,不安だったんだね。,落ち着かなかったんだね。
Unpleasant,不愉快だったんだね。,ウザかったんだね。
Upset,むかつくんだね。,イラつかせるんだね。
VeryBad,とてもひどかったんだね。
VeryChagrin,悔しすぎたんだね。
VeryDissatisfaction,とても不満だったんだね。
VeryGood,とてもよかったんだね。
VeryGrad,とても嬉しかったんだね。,感動的だったんだね。
VeryHard,とても厳しかったんだね。,とてもハードだったんだね。
VeryLove,とても大好きだったんだね。,とても愛してたんだね。
VerySad,とても悲しいね。
VeryUnpleasant,とても不愉快だったんだね。,とても嫌だったんだね。
Wow,本当にすごいね。,マジでやばいね。
